#the number of emitters: 23478
#amplitude(photoelectrons), x0(pixels), y0(pixels), simga_x(pixels), sigma_y(pixels), background(photoelectrons), z_position(pixels), quality, CNR, localization_precision_x(pixels), localization_precision_y(pixels), localization_precision_z(pixels), correlation_coefficient, frame
10.555619 201.711175 407.254826 1.118097 1.118097 6.404441 0.000000 3.263114 7.296545 0.339754 0.339754 0.000000 0.682312 2386
6.185081 431.287631 447.399718 1.118097 1.118097 4.611734 0.000000 1.573933 3.328463 0.479094 0.479094 0.000000 0.629680 2386
5.955534 144.283993 122.389496 1.118097 1.118097 5.325584 0.000000 1.438099 3.114544 0.523951 0.523951 0.000000 0.479591 2387
4.938227 206.526516 136.295072 1.118097 1.118097 6.105588 0.000000 1.728362 3.743178 0.656852 0.656852 0.000000 0.430714 2387
5.766899 215.377996 162.752722 1.118097 1.118097 5.695487 0.000000 1.404538 3.006688 0.554044 0.554044 0.000000 0.547425 2387
5.021479 72.119403 155.571093 1.118097 1.118097 5.667809 0.000000 1.587754 3.514278 0.627086 0.627086 0.000000 0.401373 2387
6.206756 441.786712 160.358738 1.118097 1.118097 5.205739 0.000000 1.628471 3.526840 0.500458 0.500458 0.000000 0.564736 2387
4.457479 326.500860 166.954836 1.118097 1.118097 5.452673 0.000000 1.513374 3.314196 0.688274 0.688274 0.000000 0.393275 2387
6.163969 194.995558 174.270096 1.118097 1.118097 6.194612 0.000000 1.917398 4.243900 0.539693 0.539693 0.000000 0.502559 2387
4.734332 195.047114 181.013232 1.118097 1.118097 5.910833 0.000000 1.574308 3.370114 0.673604 0.673604 0.000000 0.450361 2387
5.895079 158.211728 327.957671 1.118097 1.118097 5.883759 0.000000 2.082392 4.656371 0.550328 0.550328 0.000000 0.485010 2387
10.467954 63.788305 361.924157 1.118097 1.118097 5.819514 0.000000 2.440974 5.162031 0.330712 0.330712 0.000000 0.669465 2387
10.672413 63.774731 361.925146 1.118097 1.118097 5.727334 0.000000 2.968216 6.569742 0.323507 0.323507 0.000000 0.647702 2387
6.885143 428.340461 355.270637 1.118097 1.118097 5.763874 0.000000 2.550127 5.584622 0.474816 0.474816 0.000000 0.535215 2387
9.499775 201.412971 407.556681 1.118097 1.118097 6.060756 0.000000 2.591884 5.795629 0.364732 0.364732 0.000000 0.618775 2387
5.930852 205.419527 409.709509 1.118097 1.118097 6.080166 0.000000 1.940849 4.295805 0.554664 0.554664 0.000000 0.410063 2387
5.632136 493.740516 4.865045 1.118097 1.118097 4.556871 0.000000 1.523194 3.371382 0.518062 0.518062 0.000000 0.537307 2388
8.769014 144.473888 121.936086 1.118097 1.118097 5.689383 0.000000 2.301903 5.147212 0.381971 0.381971 0.000000 0.677084 2388
8.549436 207.137559 136.223203 1.118097 1.118097 6.091608 0.000000 2.688680 5.888044 0.400555 0.400555 0.000000 0.632419 2388
4.390860 442.307096 160.322843 1.118097 1.118097 5.554615 0.000000 1.613246 3.607327 0.703343 0.703343 0.000000 0.420494 2388
9.823910 195.315621 174.944084 1.118097 1.118097 6.432919 0.000000 2.720005 5.956644 0.362108 0.362108 0.000000 0.680620 2388
6.333552 196.357389 180.856532 1.118097 1.118097 5.909891 0.000000 1.634664 3.579814 0.516753 0.516753 0.000000 0.485475 2388
3.536709 424.432925 354.784399 1.118097 1.118097 5.947025 0.000000 1.536213 3.288564 0.885863 0.885863 0.000000 0.325879 2388
3.896938 427.587382 355.655828 1.118097 1.118097 5.732095 0.000000 1.553827 3.365180 0.796195 0.796195 0.000000 0.349406 2388
6.934675 64.429788 361.559688 1.118097 1.118097 5.114070 0.000000 1.858043 3.929283 0.450573 0.450573 0.000000 0.582773 2388
9.120758 201.926783 407.242072 1.118097 1.118097 6.432875 0.000000 3.131391 7.002003 0.386327 0.386327 0.000000 0.569476 2388
8.790306 201.890823 407.264233 1.118097 1.118097 6.589906 0.000000 2.289695 5.119913 0.402706 0.402706 0.000000 0.596780 2388
5.595431 493.498059 6.493891 1.118097 1.118097 4.464328 0.000000 1.517866 3.168997 0.516954 0.516954 0.000000 0.515691 2389
8.351187 144.481727 122.912727 1.118097 1.118097 5.452214 0.000000 2.309047 5.000787 0.392309 0.392309 0.000000 0.643298 2389
5.967745 206.530082 136.440244 1.118097 1.118097 6.106575 0.000000 1.585412 3.471956 0.552527 0.552527 0.000000 0.454291 2389
6.425173 206.628487 136.481959 1.118097 1.118097 5.924767 0.000000 1.955143 4.134624 0.510634 0.510634 0.000000 0.469499 2389
4.306450 194.616638 178.664868 1.118097 1.118097 6.675923 0.000000 1.663182 3.517201 0.774801 0.774801 0.000000 0.342518 2389
4.489884 442.349235 160.269463 1.118097 1.118097 5.412791 0.000000 1.505552 3.260629 0.681606 0.681606 0.000000 0.378806 2389
8.259117 189.652972 267.360068 1.118097 1.118097 5.979843 0.000000 2.255706 4.992697 0.410005 0.410005 0.000000 0.626397 2389
8.249111 64.354023 361.890318 1.118097 1.118097 5.128099 0.000000 2.083287 4.658372 0.387723 0.387723 0.000000 0.600364 2389
7.183132 201.915221 407.194278 1.118097 1.118097 6.300973 0.000000 2.623001 5.865208 0.473469 0.473469 0.000000 0.560440 2389
4.193407 158.021531 31.104508 1.118097 1.118097 4.567306 0.000000 1.541051 3.082101 0.676185 0.676185 0.000000 0.397569 2390
9.121874 144.305131 121.973082 1.118097 1.118097 5.355408 0.000000 2.266832 5.017325 0.361189 0.361189 0.000000 0.742547 2390
3.825246 195.512559 181.210354 1.118097 1.118097 6.036503 0.000000 1.497388 3.242949 0.828483 0.828483 0.000000 0.387703 2390
3.402545 409.222291 225.793650 1.118097 1.118097 5.300780 0.000000 1.380305 3.055118 0.873534 0.873534 0.000000 0.321955 2390
3.938796 424.016179 356.607523 1.118097 1.118097 6.370231 0.000000 1.820987 4.071850 0.825243 0.825243 0.000000 0.317382 2390
8.432980 202.135660 407.148600 1.118097 1.118097 6.586039 0.000000 2.710694 6.061296 0.417639 0.417639 0.000000 0.567329 2390
9.565591 202.108930 407.146576 1.118097 1.118097 6.008776 0.000000 2.545932 5.575434 0.361422 0.361422 0.000000 0.619059 2390
3.979837 146.264963 460.157496 1.118097 1.118097 5.321081 0.000000 1.560236 3.299497 0.756292 0.756292 0.000000 0.381757 2390
4.275535 440.427975 162.339886 1.118097 1.118097 5.254354 0.000000 1.392370 3.015507 0.704132 0.704132 0.000000 0.370269 2391
6.050562 195.756518 175.634997 1.118097 1.118097 5.864611 0.000000 1.692749 3.666049 0.536824 0.536824 0.000000 0.466997 2391
5.838667 427.655829 355.728410 1.118097 1.118097 5.515205 0.000000 1.938014 4.289530 0.540850 0.540850 0.000000 0.489875 2391
6.075415 64.251281 362.310302 1.118097 1.118097 5.051141 0.000000 1.707339 3.610583 0.504112 0.504112 0.000000 0.534697 2391
3.811599 404.786745 395.962066 1.118097 1.118097 5.163356 0.000000 1.386867 3.037153 0.777127 0.777127 0.000000 0.362874 2391
7.002897 201.735427 407.920248 1.118097 1.118097 6.897295 0.000000 2.620727 5.860125 0.502223 0.502223 0.000000 0.517989 2391
5.077615 204.845708 410.671716 1.118097 1.118097 6.653111 0.000000 2.071243 4.584414 0.663846 0.663846 0.000000 0.357182 2391
5.618486 441.430571 159.247950 1.118097 1.118097 5.517118 0.000000 1.450742 3.141926 0.560012 0.560012 0.000000 0.530378 2392
5.567009 193.742086 175.276848 1.118097 1.118097 6.461614 0.000000 1.994567 4.459986 0.602516 0.602516 0.000000 0.425104 2392
4.546560 233.105913 346.139947 1.118097 1.118097 5.985160 0.000000 1.636768 3.461343 0.702936 0.702936 0.000000 0.374680 2392
11.479168 64.368463 362.109548 1.118097 1.118097 5.438426 0.000000 2.982363 6.459013 0.298941 0.298941 0.000000 0.745714 2392
8.018498 202.633209 406.820558 1.118097 1.118097 6.136848 0.000000 1.534683 3.431656 0.424983 0.424983 0.000000 0.555379 2392
7.743782 202.180396 406.891098 1.118097 1.118097 6.734002 0.000000 2.737040 6.120208 0.454448 0.454448 0.000000 0.540507 2392
4.880441 208.296598 136.366928 1.118097 1.118097 5.637412 0.000000 1.493454 3.158272 0.642210 0.642210 0.000000 0.468464 2393
5.492940 193.743422 175.427249 1.118097 1.118097 6.070678 0.000000 1.858439 4.113402 0.594372 0.594372 0.000000 0.395049 2393
8.904695 63.887471 361.324420 1.118097 1.118097 4.921040 0.000000 2.134539 4.622850 0.357817 0.357817 0.000000 0.720683 2393
5.536351 428.322241 359.827405 1.118097 1.118097 5.035169 0.000000 1.578751 3.338652 0.547084 0.547084 0.000000 0.457575 2393
4.917960 405.745709 396.541619 1.118097 1.118097 5.435030 0.000000 1.509195 3.268518 0.628148 0.628148 0.000000 0.441255 2393
8.721439 202.405813 407.437497 1.118097 1.118097 6.801247 0.000000 2.504444 5.600107 0.410440 0.410440 0.000000 0.528724 2393
8.819347 202.365191 407.430559 1.118097 1.118097 6.784346 0.000000 2.710371 5.999038 0.406023 0.406023 0.000000 0.525563 2393
6.096732 194.204146 135.241044 1.118097 1.118097 5.899963 0.000000 1.978183 4.378440 0.534445 0.534445 0.000000 0.506967 2394
7.449590 194.604197 174.545373 1.118097 1.118097 5.909093 0.000000 1.719215 3.635698 0.447017 0.447017 0.000000 0.552894 2394
6.965442 194.750284 174.501428 1.118097 1.118097 6.224529 0.000000 1.974738 4.324555 0.484353 0.484353 0.000000 0.573043 2394
7.167093 63.536854 361.153626 1.118097 1.118097 5.001023 0.000000 1.742659 3.774141 0.434063 0.434063 0.000000 0.557757 2394
5.964976 407.234188 396.661030 1.118097 1.118097 5.673282 0.000000 2.067381 4.575867 0.536565 0.536565 0.000000 0.506762 2394
12.387714 202.267746 407.643423 1.118097 1.118097 7.023730 0.000000 4.020864 8.805445 0.306127 0.306127 0.000000 0.671763 2394
8.067440 146.045521 460.192306 1.118097 1.118097 5.017752 0.000000 1.837926 3.731987 0.392138 0.392138 0.000000 0.677487 2394
4.593057 153.263094 72.444666 1.118097 1.118097 5.507107 0.000000 1.445765 3.166137 0.672374 0.672374 0.000000 0.432750 2395
6.273552 195.028393 175.092978 1.118097 1.118097 6.476812 0.000000 2.214575 4.901660 0.540846 0.540846 0.000000 0.520458 2395
6.863203 195.032478 175.397250 1.118097 1.118097 6.061303 0.000000 1.493003 3.304558 0.485678 0.485678 0.000000 0.539073 2395
5.102668 7.188116 221.990230 1.118097 1.118097 5.111576 0.000000 1.420273 3.075938 0.592397 0.592397 0.000000 0.467924 2395
4.787463 409.709792 224.204897 1.118097 1.118097 5.329162 0.000000 1.735048 3.714210 0.638552 0.638552 0.000000 0.408218 2395
4.846438 66.339111 370.365400 1.118097 1.118097 4.864581 0.000000 1.602611 3.301006 0.608346 0.608346 0.000000 0.406721 2395
9.729654 202.125938 407.285703 1.118097 1.118097 6.363278 0.000000 2.761363 6.174596 0.363691 0.363691 0.000000 0.564187 2395
8.451860 202.109779 407.272386 1.118097 1.118097 7.006167 0.000000 3.085400 6.899164 0.426911 0.426911 0.000000 0.524694 2395
4.730646 145.628265 460.566942 1.118097 1.118097 5.267085 0.000000 1.490329 3.332477 0.642435 0.642435 0.000000 0.440366 2395
8.637733 194.845007 174.971229 1.118097 1.118097 6.075475 0.000000 2.621210 5.740290 0.396572 0.396572 0.000000 0.587249 2396
5.734541 427.114428 360.375778 1.118097 1.118097 4.792160 0.000000 1.654265 3.661489 0.519914 0.519914 0.000000 0.486104 2396
5.194094 406.257112 396.265855 1.118097 1.118097 5.575343 0.000000 1.969993 4.266486 0.603938 0.603938 0.000000 0.414145 2396
13.202597 201.890092 406.925317 1.118097 1.118097 6.602188 0.000000 4.025090 9.000375 0.283877 0.283877 0.000000 0.710716 2396
7.681696 146.200188 460.946512 1.118097 1.118097 5.575687 0.000000 2.165009 4.741236 0.425537 0.425537 0.000000 0.603331 2396
8.868005 188.612610 136.172014 1.118097 1.118097 5.537734 0.000000 2.425772 5.369115 0.374562 0.374562 0.000000 0.639488 2397
7.196894 7.873057 222.502001 1.118097 1.118097 4.809985 0.000000 1.604439 3.587635 0.426270 0.426270 0.000000 0.579735 2397
7.876307 64.686262 360.643987 1.118097 1.118097 5.157499 0.000000 1.960180 4.292674 0.404405 0.404405 0.000000 0.614222 2397
12.820389 202.874607 407.277045 1.118097 1.118097 5.641041 0.000000 2.036699 4.359951 0.276047 0.276047 0.000000 0.723369 2397
13.539821 201.969305 407.455031 1.118097 1.118097 6.273528 0.000000 3.637715 8.134177 0.273221 0.273221 0.000000 0.748016 2397
3.696176 406.931122 395.659624 1.118097 1.118097 5.237589 0.000000 1.386136 3.035554 0.804510 0.804510 0.000000 0.369568 2397
6.373962 7.923245 222.095313 1.118097 1.118097 4.962203 0.000000 1.539687 3.442845 0.479796 0.479796 0.000000 0.531498 2398
7.200321 64.300679 361.653856 1.118097 1.118097 5.496904 0.000000 2.145351 4.646266 0.448050 0.448050 0.000000 0.552548 2398
12.271473 202.044864 406.856305 1.118097 1.118097 5.884861 0.000000 3.227414 7.143441 0.290309 0.290309 0.000000 0.716586 2398
6.896907 145.809977 460.828929 1.118097 1.118097 5.521890 0.000000 1.919442 4.292002 0.466257 0.466257 0.000000 0.557243 2398
6.009819 8.285593 222.482903 1.118097 1.118097 4.786501 0.000000 1.545845 3.227411 0.498474 0.498474 0.000000 0.543031 2399
7.753514 202.550578 407.079860 1.118097 1.118097 6.496253 0.000000 1.828750 3.657501 0.447583 0.447583 0.000000 0.471880 2399
7.754099 204.697719 409.690375 1.118097 1.118097 6.353041 0.000000 1.693746 3.581836 0.443682 0.443682 0.000000 0.509358 2399
9.357669 201.517211 407.493677 1.118097 1.118097 6.919340 0.000000 3.102589 6.867159 0.388269 0.388269 0.000000 0.543605 2399
6.873088 145.955192 461.788929 1.118097 1.118097 4.937316 0.000000 1.735156 3.799886 0.448116 0.448116 0.000000 0.601747 2399
5.385088 426.304984 243.309875 1.118097 1.118097 5.801010 0.000000 2.123862 4.700878 0.594001 0.594001 0.000000 0.441512 2400
18.055222 424.686714 354.013790 1.118097 1.118097 5.339329 0.000000 4.557904 10.191784 0.206233 0.206233 0.000000 0.856293 2400
6.100229 64.119236 361.258265 1.118097 1.118097 5.004428 0.000000 1.745363 3.822238 0.500474 0.500474 0.000000 0.607928 2400
8.899220 203.635769 408.440774 1.118097 1.118097 7.591141 0.000000 3.817284 8.449038 0.420724 0.420724 0.000000 0.510580 2400
5.822522 146.793938 459.231400 1.118097 1.118097 5.249280 0.000000 1.721882 3.641337 0.531618 0.531618 0.000000 0.471477 2400
5.787237 146.895179 459.048059 1.118097 1.118097 5.375762 0.000000 1.448967 3.101796 0.539618 0.539618 0.000000 0.469531 2400
5.228341 195.324997 174.766867 1.118097 1.118097 5.856480 0.000000 1.444861 3.164158 0.612620 0.612620 0.000000 0.452185 2401
4.155572 196.162343 177.088085 1.118097 1.118097 6.132383 0.000000 1.581718 3.463865 0.772099 0.772099 0.000000 0.355647 2401
5.291111 424.543390 243.517499 1.118097 1.118097 5.332224 0.000000 1.558782 3.375913 0.583168 0.583168 0.000000 0.495410 2401
6.453232 63.797212 361.840802 1.118097 1.118097 4.808019 0.000000 1.509009 3.018017 0.468899 0.468899 0.000000 0.563669 2401
13.487222 424.583568 354.296207 1.118097 1.118097 6.087504 0.000000 3.663957 8.192856 0.271391 0.271391 0.000000 0.811537 2401
6.414323 145.503179 461.527835 1.118097 1.118097 5.110681 0.000000 1.855402 4.063217 0.482574 0.482574 0.000000 0.623406 2401
4.873700 217.425903 162.632085 1.118097 1.118097 6.037762 0.000000 1.908486 4.179466 0.661737 0.661737 0.000000 0.394309 2402
12.851055 424.752183 353.939478 1.118097 1.118097 5.528166 0.000000 3.398603 7.360480 0.273700 0.273700 0.000000 0.700277 2402
6.922323 63.723381 361.550977 1.118097 1.118097 5.737830 0.000000 2.111878 4.624882 0.471710 0.471710 0.000000 0.545274 2402
8.123645 63.761850 361.547669 1.118097 1.118097 5.118331 0.000000 1.973157 4.172719 0.392618 0.392618 0.000000 0.592283 2402
11.223431 145.734257 460.466995 1.118097 1.118097 5.804483 0.000000 3.183098 7.045355 0.311457 0.311457 0.000000 0.640848 2402
5.539582 196.235519 178.214606 1.118097 1.118097 5.785037 0.000000 1.659258 3.633673 0.578261 0.578261 0.000000 0.452667 2403
10.997205 424.353447 354.005007 1.118097 1.118097 5.585106 0.000000 1.587288 3.313936 0.312689 0.312689 0.000000 0.703282 2403
11.381075 424.380900 353.819001 1.118097 1.118097 5.627553 0.000000 3.329498 7.444984 0.304583 0.304583 0.000000 0.704918 2403
10.078608 145.537021 461.046968 1.118097 1.118097 5.838118 0.000000 3.001029 6.499438 0.341976 0.341976 0.000000 0.606034 2403
4.956432 71.051473 155.217941 1.118097 1.118097 5.308608 0.000000 1.608383 3.165281 0.617694 0.617694 0.000000 0.405464 2404
4.806312 426.310837 244.466107 1.118097 1.118097 6.013869 0.000000 1.925936 4.217681 0.669158 0.669158 0.000000 0.402285 2404
5.523740 63.411407 361.611036 1.118097 1.118097 4.481084 0.000000 1.482368 3.053333 0.523661 0.523661 0.000000 0.468605 2404
12.480421 424.453821 353.527579 1.118097 1.118097 5.446157 0.000000 3.219987 7.200109 0.279028 0.279028 0.000000 0.764095 2404
17.213664 145.361816 461.052749 1.118097 1.118097 6.084205 0.000000 4.632419 10.358404 0.222418 0.222418 0.000000 0.811792 2404
4.988377 15.442264 218.595257 1.118097 1.118097 5.132359 0.000000 1.423791 3.083556 0.605681 0.605681 0.000000 0.448973 2405
5.453107 425.631593 244.414444 1.118097 1.118097 5.315986 0.000000 1.775305 3.929396 0.566778 0.566778 0.000000 0.439838 2405
10.513683 63.776776 362.097307 1.118097 1.118097 5.415597 0.000000 2.764867 5.987974 0.321353 0.321353 0.000000 0.683425 2405
12.459491 424.700652 354.076837 1.118097 1.118097 5.802094 0.000000 3.501814 7.830294 0.285296 0.285296 0.000000 0.742680 2405
4.487619 201.870650 406.777304 1.118097 1.118097 5.423876 0.000000 1.423870 3.083729 0.682507 0.682507 0.000000 0.394463 2405
11.840707 145.817783 460.818792 1.118097 1.118097 6.457148 0.000000 3.275232 7.249280 0.308858 0.308858 0.000000 0.651851 2405
12.243401 145.821263 460.821233 1.118097 1.118097 6.252683 0.000000 3.159324 6.918726 0.296913 0.296913 0.000000 0.652104 2405
3.642451 196.495982 179.437476 1.118097 1.118097 5.950928 0.000000 1.422170 3.080045 0.861964 0.861964 0.000000 0.305499 2406
9.169550 425.217846 354.229692 1.118097 1.118097 5.665393 0.000000 2.895908 6.475446 0.366931 0.366931 0.000000 0.640615 2406
7.761645 202.488106 408.917680 1.118097 1.118097 5.552690 0.000000 2.033112 4.066225 0.421032 0.421032 0.000000 0.510293 2406
9.147726 205.303650 411.051745 1.118097 1.118097 6.794759 0.000000 3.250702 7.194987 0.393375 0.393375 0.000000 0.581173 2406
4.197498 235.390826 154.817279 1.118097 1.118097 5.929686 0.000000 1.474920 3.229984 0.753943 0.753943 0.000000 0.371543 2407
5.002968 16.143180 219.573519 1.118097 1.118097 5.964410 0.000000 1.885323 4.172906 0.642703 0.642703 0.000000 0.461415 2407
5.233375 14.840753 218.118157 1.118097 1.118097 5.768792 0.000000 1.605844 3.516700 0.608281 0.608281 0.000000 0.430553 2407
5.733838 246.259822 380.470024 1.118097 1.118097 6.715309 0.000000 2.086169 4.664816 0.595910 0.595910 0.000000 0.397130 2407
10.507036 424.321817 354.371470 1.118097 1.118097 5.350574 0.000000 3.005195 6.433207 0.320195 0.320195 0.000000 0.693755 2407
6.093412 247.280198 378.242436 1.118097 1.118097 6.817632 0.000000 2.378709 5.209226 0.567200 0.567200 0.000000 0.420126 2407
8.927037 203.279388 407.553780 1.118097 1.118097 6.753904 0.000000 3.007980 6.726047 0.401007 0.401007 0.000000 0.565448 2407
8.832410 202.421329 407.312388 1.118097 1.118097 5.636063 0.000000 1.743897 3.776822 0.378287 0.378287 0.000000 0.593393 2407
5.280999 67.364000 141.922199 1.118097 1.118097 4.907313 0.000000 1.509027 3.150543 0.564973 0.564973 0.000000 0.471685 2408
4.388698 195.906203 177.573302 1.118097 1.118097 5.862148 0.000000 1.385514 3.034192 0.719910 0.719910 0.000000 0.397613 2408
15.894761 64.147037 361.776008 1.118097 1.118097 5.437560 0.000000 4.047611 8.864021 0.229215 0.229215 0.000000 0.815288 2408
10.625922 424.913176 353.993198 1.118097 1.118097 5.368329 0.000000 2.930672 6.486645 0.317535 0.317535 0.000000 0.739062 2408
11.740083 201.755246 407.376998 1.118097 1.118097 7.066293 0.000000 3.904581 8.730907 0.321232 0.321232 0.000000 0.664190 2408
6.428694 16.838177 217.346360 1.118097 1.118097 5.650841 0.000000 2.314658 5.012940 0.500888 0.500888 0.000000 0.476551 2409
7.968909 200.162374 259.550831 1.118097 1.118097 5.769924 0.000000 1.919114 4.156296 0.417409 0.417409 0.000000 0.605195 2409
10.331827 424.065900 353.824960 1.118097 1.118097 5.810092 0.000000 3.156281 6.985998 0.334231 0.334231 0.000000 0.700135 2409
13.881765 64.913451 361.693788 1.118097 1.118097 5.723986 0.000000 3.554067 7.947135 0.259785 0.259785 0.000000 0.752802 2409
10.696403 201.940622 407.061274 1.118097 1.118097 7.543043 0.000000 3.849804 8.608422 0.356719 0.356719 0.000000 0.577554 2409
8.245412 205.230699 410.382744 1.118097 1.118097 6.851469 0.000000 2.675329 5.858806 0.432628 0.432628 0.000000 0.472095 2409
5.230856 232.793001 156.981763 1.118097 1.118097 5.485522 0.000000 1.471831 3.112544 0.596099 0.596099 0.000000 0.418248 2410
5.199724 16.274684 218.543101 1.118097 1.118097 5.728951 0.000000 1.714485 3.625694 0.610126 0.610126 0.000000 0.406842 2410
11.744130 199.193546 258.797519 1.118097 1.118097 6.866202 0.000000 3.084160 6.679478 0.317848 0.317848 0.000000 0.642488 2410
12.344403 199.243427 258.864389 1.118097 1.118097 6.522773 0.000000 3.397041 7.439312 0.299188 0.299188 0.000000 0.658644 2410
10.500938 424.818037 354.515162 1.118097 1.118097 5.750224 0.000000 2.961521 6.485549 0.328444 0.328444 0.000000 0.649617 2410
13.564474 64.667074 361.685494 1.118097 1.118097 5.744143 0.000000 3.637276 8.133196 0.265058 0.265058 0.000000 0.741572 2410
7.121960 204.577426 408.672247 1.118097 1.118097 6.824089 0.000000 2.609346 5.834676 0.492515 0.492515 0.000000 0.472490 2410
5.818202 201.312312 407.601069 1.118097 1.118097 6.458825 0.000000 2.341459 5.127651 0.578581 0.578581 0.000000 0.363797 2410
6.886017 442.003511 159.466322 1.118097 1.118097 4.573613 0.000000 1.923720 4.016337 0.434782 0.434782 0.000000 0.597776 2411
4.301793 196.580007 176.631789 1.118097 1.118097 5.861939 0.000000 1.615876 3.231752 0.733357 0.733357 0.000000 0.331075 2411
4.552696 408.877262 225.106539 1.118097 1.118097 5.490538 0.000000 1.498639 3.208128 0.676993 0.676993 0.000000 0.375626 2411
11.168938 199.839609 259.855820 1.118097 1.118097 6.483156 0.000000 2.877225 6.300947 0.325095 0.325095 0.000000 0.636618 2411
11.104646 199.814684 259.854724 1.118097 1.118097 6.508894 0.000000 3.248415 7.035212 0.327169 0.327169 0.000000 0.649107 2411
6.412665 424.584236 353.837569 1.118097 1.118097 5.379345 0.000000 1.969520 4.403980 0.492391 0.492391 0.000000 0.544039 2411
15.152726 63.926863 361.347199 1.118097 1.118097 5.441406 0.000000 3.691517 8.170670 0.238198 0.238198 0.000000 0.793246 2411
6.022157 205.643163 409.575895 1.118097 1.118097 5.021900 0.000000 1.626922 3.562860 0.506929 0.506929 0.000000 0.535575 2411
4.731518 71.362792 151.845791 1.118097 1.118097 5.281131 0.000000 1.603061 3.255085 0.643033 0.643033 0.000000 0.426102 2412
4.888569 234.267882 155.125500 1.118097 1.118097 5.911823 0.000000 1.658825 3.709246 0.654074 0.654074 0.000000 0.359482 2412
4.228541 441.805947 158.880578 1.118097 1.118097 4.890617 0.000000 1.407015 3.047224 0.690305 0.690305 0.000000 0.442848 2412
4.108513 196.022995 178.083332 1.118097 1.118097 6.015366 0.000000 1.488116 3.293741 0.773875 0.773875 0.000000 0.399141 2412
5.434799 408.679766 230.468401 1.118097 1.118097 5.912366 0.000000 1.670413 3.697231 0.593671 0.593671 0.000000 0.523255 2412
4.438467 407.972890 224.691846 1.118097 1.118097 5.633992 0.000000 1.496253 3.276702 0.700567 0.700567 0.000000 0.425911 2412
10.769280 200.095619 259.552249 1.118097 1.118097 6.483142 0.000000 3.078554 6.883857 0.335420 0.335420 0.000000 0.672274 2412
12.187225 64.189979 361.937386 1.118097 1.118097 5.761576 0.000000 2.933775 6.204179 0.289920 0.289920 0.000000 0.712506 2412
11.031576 424.383464 354.000448 1.118097 1.118097 5.686047 0.000000 2.959766 6.618237 0.313789 0.313789 0.000000 0.678943 2412
5.029626 205.260811 410.572975 1.118097 1.118097 5.562383 0.000000 1.692688 3.706883 0.621318 0.621318 0.000000 0.448937 2412
5.036224 205.653311 410.538875 1.118097 1.118097 5.511120 0.000000 1.431871 3.101056 0.618212 0.618212 0.000000 0.420619 2412
8.782704 145.195659 461.471514 1.118097 1.118097 5.354061 0.000000 2.469633 5.222637 0.373109 0.373109 0.000000 0.656819 2412
3.522702 233.632759 158.464555 1.118097 1.118097 6.035608 0.000000 1.399872 3.031755 0.894966 0.894966 0.000000 0.334226 2413
4.355000 195.999337 175.221186 1.118097 1.118097 5.269634 0.000000 1.459881 3.007015 0.693154 0.693154 0.000000 0.363845 2413
5.691654 434.009400 187.507367 1.118097 1.118097 4.875618 0.000000 1.450010 3.104030 0.526956 0.526956 0.000000 0.565204 2413
5.118878 16.445621 218.073167 1.118097 1.118097 5.263190 0.000000 1.700221 3.549717 0.597752 0.597752 0.000000 0.444957 2413
8.121562 407.898595 223.318936 1.118097 1.118097 5.760436 0.000000 2.208736 4.888736 0.410268 0.410268 0.000000 0.578282 2413
6.303955 200.032217 258.337624 1.118097 1.118097 6.044008 0.000000 2.127446 4.757114 0.523625 0.523625 0.000000 0.513398 2413
9.864604 424.751823 354.313538 1.118097 1.118097 5.454303 0.000000 2.453793 5.431136 0.340024 0.340024 0.000000 0.660946 2413
5.296794 234.736052 158.179754 1.118097 1.118097 5.972492 0.000000 1.718360 3.633890 0.610315 0.610315 0.000000 0.417404 2414
3.774120 441.466247 159.307413 1.118097 1.118097 5.093934 0.000000 1.397682 3.093579 0.779760 0.779760 0.000000 0.416343 2414
6.039386 433.066777 188.714651 1.118097 1.118097 5.697182 0.000000 1.678852 3.408982 0.531501 0.531501 0.000000 0.516579 2414
5.676129 18.752685 218.109465 1.118097 1.118097 5.751714 0.000000 1.931341 4.274761 0.564298 0.564298 0.000000 0.529042 2414
7.577654 407.453148 223.114402 1.118097 1.118097 5.933181 0.000000 2.355537 5.158482 0.441012 0.441012 0.000000 0.562651 2414
4.833713 408.162282 229.888448 1.118097 1.118097 5.846617 0.000000 1.399624 3.097876 0.657829 0.657829 0.000000 0.432701 2414
11.893555 424.207704 354.158609 1.118097 1.118097 5.353991 0.000000 2.939956 6.293550 0.288751 0.288751 0.000000 0.726371 2414
8.281917 433.332361 188.126627 1.118097 1.118097 5.370531 0.000000 1.898033 4.063109 0.392967 0.392967 0.000000 0.580502 2415
3.523591 17.875820 218.707661 1.118097 1.118097 5.447710 0.000000 1.359969 3.010106 0.855563 0.855563 0.000000 0.339484 2415
5.467109 407.923820 223.246513 1.118097 1.118097 5.730355 0.000000 1.669088 3.694298 0.582955 0.582955 0.000000 0.426216 2415
4.707846 407.720771 225.239421 1.118097 1.118097 6.026016 0.000000 1.634000 3.455490 0.682631 0.682631 0.000000 0.375714 2415
11.529665 436.136054 356.408732 1.118097 1.118097 5.261127 0.000000 2.820952 6.243793 0.294587 0.294587 0.000000 0.740682 2415
